"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"260150106021","Block Group 1; Census Tract 106.02; Barry County; Michigan",1166,240,41.7924528301887,8.98343706297786,14.7777539685986,0.214953573064482,"Moderate reliability"
"261635961002","Block Group 2; Census Tract 5961; Wayne County; Michigan",330,125,41.7575757575758,14.4565627178521,23.7810456708668,0.346202155071931,"Low reliability"
"261179705011","Block Group 1; Census Tract 9705.01; Montcalm County; Michigan",646,178,41.7476780185759,11.5046305388047,18.9251172363337,0.275575339392185,"Moderate reliability"
"260690001011","Block Group 1; Census Tract 1.01; Iosco County; Michigan",135,64,41.7185185185185,16.9110511614452,27.8186791605774,0.405360778905381,"Low reliability"
"261239703002","Block Group 2; Census Tract 9703; Newaygo County; Michigan",651,129,41.7066052227343,10.8592144015842,17.863407690606,0.26037157288613,"Moderate reliability"
"260439501001","Block Group 1; Census Tract 9501; Dickinson County; Michigan",248,57,41.7016129032258,8.38898045191914,13.799872843407,0.201166810295489,"Moderate reliability"
"260490112094","Block Group 4; Census Tract 112.09; Genesee County; Michigan",186,144,41.6935483870968,25.6644487205211,42.2180181452572,0.615549640492188,"Low reliability"
"261614211003","Block Group 3; Census Tract 4211; Washtenaw County; Michigan",621,194,41.6779388083736,15.7778666134085,25.954590579057,0.378566384627412,"Low reliability"
"260490121003","Block Group 3; Census Tract 121; Genesee County; Michigan",616,277,41.6720779220779,18.872897539347,31.0459164522259,0.45289072396719,"Low reliability"
"261239710002","Block Group 2; Census Tract 9710; Newaygo County; Michigan",889,209,41.6265466816648,10.0309259630128,16.5008732091561,0.240974252313636,"Moderate reliability"
"261030023003","Block Group 3; Census Tract 23; Marquette County; Michigan",179,57,41.622905027933,12.2466024205015,20.145660981725,0.294227479131571,"Moderate reliability"
"261251836004","Block Group 4; Census Tract 1836; Oakland County; Michigan",442,173,41.6119909502262,19.5101539898467,32.0942033132978,0.468858940519899,"Low reliability"
"261476490001","Block Group 1; Census Tract 6490; St. Clair County; Michigan",418,143,41.6088516746412,13.2881405969909,21.85899128205,0.31935850335157,"Low reliability"
"261251446003","Block Group 3; Census Tract 1446; Oakland County; Michigan",184,88,41.6032608695652,17.0411572231161,28.0327036320261,0.409611094585679,"Low reliability"
"261635402001","Block Group 1; Census Tract 5402; Wayne County; Michigan",294,176,41.5646258503401,21.2925902113965,35.0263108977473,0.512276720306921,"Low reliability"
"261251270001","Block Group 1; Census Tract 1270; Oakland County; Michigan",625,167,41.5392,11.2252191723762,18.4654855385589,0.27023195372988,"Moderate reliability"
"261179706002","Block Group 2; Census Tract 9706; Montcalm County; Michigan",418,153,41.5239234449761,13.8897641077828,22.8486619573027,0.334500282137076,"Low reliability"
"261635894022","Block Group 2; Census Tract 5894.02; Wayne County; Michigan",413,173,41.5,15.0590509807163,24.7721388632784,0.362868698330514,"Low reliability"
"261635962003","Block Group 3; Census Tract 5962; Wayne County; Michigan",545,154,41.4311926605505,11.4246192766638,18.793498710112,0.275749225233914,"Moderate reliability"
"261251569001","Block Group 1; Census Tract 1569; Oakland County; Michigan",354,144,41.430790960452,18.3954551306744,30.2605236899594,0.444004439795366,"Low reliability"
"260992170002","Block Group 2; Census Tract 2170; Macomb County; Michigan",278,97,41.4172661870504,13.8430603169874,22.7718342214443,0.334234042741228,"Low reliability"
"261251912002","Block Group 2; Census Tract 1912; Oakland County; Michigan",343,151,41.368804664723,20.0090276980374,32.9148505632715,0.483674301450145,"Low reliability"
"260650060012","Block Group 2; Census Tract 60.01; Ingham County; Michigan",486,168,41.3641975308642,12.076649811538,19.86608893998,0.291959001562327,"Moderate reliability"
"260937250005","Block Group 5; Census Tract 7250; Livingston County; Michigan",230,126,41.35,19.9011335996186,32.7373647713727,0.481284972179411,"Low reliability"
"260873315002","Block Group 2; Census Tract 3315; Lapeer County; Michigan",590,84,41.3381355932203,7.16874155794681,11.7925798628225,0.173417147509732,"Moderate reliability"
"260450203063","Block Group 3; Census Tract 203.06; Eaton County; Michigan",217,119,41.3271889400922,24.8426737592467,40.8661983339608,0.60112178922352,"Low reliability"
"260650060022","Block Group 2; Census Tract 60.02; Ingham County; Michigan",512,149,41.3154296875,9.84062309689985,16.1878249944003,0.238182760565047,"Moderate reliability"
"261570010001","Block Group 1; Census Tract 10; Tuscola County; Michigan",628,246,41.2898089171975,13.9327466059389,22.9193681667694,0.337437904686834,"Low reliability"
"261251750003","Block Group 3; Census Tract 1750; Oakland County; Michigan",193,106,41.2538860103627,19.7990950621281,32.5695113772008,0.479932849408531,"Low reliability"
"260490116011","Block Group 1; Census Tract 116.01; Genesee County; Michigan",521,179,41.2495201535509,13.3769825448035,22.0051362862018,0.324294258333379,"Low reliability"
"261139601011","Block Group 1; Census Tract 9601.01; Missaukee County; Michigan",355,61,41.2492957746479,6.79787861331091,11.1825103188964,0.164799870777162,"Moderate reliability"
"261079608003","Block Group 3; Census Tract 9608; Mecosta County; Michigan",649,130,41.2457627118644,7.47234731332745,12.2920113304236,0.181166423458524,"Moderate reliability"
"261239704004","Block Group 4; Census Tract 9704; Newaygo County; Michigan",560,151,41.23125,9.18947206530643,15.1166815474291,0.222876387820074,"Moderate reliability"
"260937131002","Block Group 2; Census Tract 7131; Livingston County; Michigan",652,168,41.2292944785276,10.1123635819705,16.6348380923415,0.24527132248739,"Moderate reliability"
"261251231002","Block Group 2; Census Tract 1231; Oakland County; Michigan",574,132,41.198606271777,9.53229370648705,15.6806231471712,0.231374179107052,"Moderate reliability"
"260490131102","Block Group 2; Census Tract 131.10; Genesee County; Michigan",332,89,41.1701807228916,11.4905831406427,18.9020092663573,0.279099652682693,"Moderate reliability"
"261251803002","Block Group 2; Census Tract 1803; Oakland County; Michigan",207,80,41.1642512077295,19.8350568344733,32.6286684927086,0.48185151563619,"Low reliability"
"261476521001","Block Group 1; Census Tract 6521; St. Clair County; Michigan",413,99,41.1634382566586,8.62476395271505,14.1877367022163,0.209524867649264,"Moderate reliability"
"261476526002","Block Group 2; Census Tract 6526; St. Clair County; Michigan",606,171,41.1542904290429,10.2994389232268,16.9425770287081,0.250264038472121,"Moderate reliability"
"260859601001","Block Group 1; Census Tract 9601; Lake County; Michigan",197,53,41.1294416243655,10.0706202950737,16.5661703853963,0.24485186030602,"Moderate reliability"
"261635435001","Block Group 1; Census Tract 5435; Wayne County; Michigan",282,140,41.0620567375887,15.7456459293076,25.901587553711,0.383459748008528,"Low reliability"
"261251215003","Block Group 3; Census Tract 1215; Oakland County; Michigan",206,121,41.0558252427184,21.000844031636,34.5463884320413,0.511519227965359,"Low reliability"
"260910604013","Block Group 3; Census Tract 604.01; Lenawee County; Michigan",381,140,41.0301837270341,12.1122908272454,19.9247184108186,0.29520440141887,"Moderate reliability"
"260937121022","Block Group 2; Census Tract 7121.02; Livingston County; Michigan",311,110,41.024115755627,12.5622816151135,20.6649532568618,0.306216999043799,"Low reliability"
"261570009004","Block Group 4; Census Tract 9; Tuscola County; Michigan",355,144,40.9985915492958,19.2795728843119,31.714897394693,0.47024963921335,"Low reliability"
"260992160001","Block Group 1; Census Tract 2160; Macomb County; Michigan",812,188,40.9870689655172,11.2374552959442,18.4856139618283,0.27417074652004,"Moderate reliability"
"260937201002","Block Group 2; Census Tract 7201; Livingston County; Michigan",890,276,40.9219101123595,10.9472848136593,18.0082835184696,0.267516466939136,"Moderate reliability"
"261635014002","Block Group 2; Census Tract 5014; Wayne County; Michigan",403,310,40.9168734491315,27.1407010540028,44.6464532338346,0.663313170488076,"Low reliability"
"261450125001","Block Group 1; Census Tract 125; Saginaw County; Michigan",234,51,40.9166666666667,7.50230302482178,12.3412884758318,0.183355674741062,"Moderate reliability"
"260730001002","Block Group 2; Census Tract 1; Isabella County; Michigan",330,94,40.8712121212121,11.6138614794697,19.1048021337277,0.284157500517147,"Moderate reliability"
"261251304002","Block Group 2; Census Tract 1304; Oakland County; Michigan",342,139,40.8625730994152,13.2977637747703,21.8748214094971,0.325426490946078,"Low reliability"
"261476572001","Block Group 1; Census Tract 6572; St. Clair County; Michigan",629,168,40.8402225755167,12.4509642961938,20.4818362672388,0.304870138089258,"Low reliability"
"261112911013","Block Group 3; Census Tract 2911.01; Midland County; Michigan",362,106,40.8342541436464,11.6497892180558,19.1639032637018,0.285294526920322,"Moderate reliability"
"261550313011","Block Group 1; Census Tract 313.01; Shiawassee County; Michigan",564,155,40.8040780141844,9.94651366757821,16.3620149831662,0.243762735286424,"Moderate reliability"
"260490106105","Block Group 5; Census Tract 106.10; Genesee County; Michigan",214,116,40.8014018691589,19.2860351344473,31.7255277961659,0.472680698479268,"Low reliability"
"261179705021","Block Group 1; Census Tract 9705.02; Montcalm County; Michigan",404,118,40.7945544554455,10.2265591506799,16.8226898028684,0.25068441823158,"Moderate reliability"
"261635331002","Block Group 2; Census Tract 5331; Wayne County; Michigan",294,156,40.75,21.2135379834176,34.8962699827219,0.520577619224972,"Low reliability"
"260770010023","Block Group 3; Census Tract 10.02; Kalamazoo County; Michigan",137,149,40.7408759124088,37.5467829754766,61.764457994659,0.92159979712269,"Low reliability"
"261179705022","Block Group 2; Census Tract 9705.02; Montcalm County; Michigan",1227,415,40.6943765281174,14.4851638577485,23.8280945459964,0.355950013086948,"Low reliability"
"260992553002","Block Group 2; Census Tract 2553; Macomb County; Michigan",506,181,40.6739130434783,14.2747821305666,23.482016604782,0.350956695887794,"Low reliability"
"261251214003","Block Group 3; Census Tract 1214; Oakland County; Michigan",638,213,40.6442006269592,11.0620336314196,18.1970453236852,0.272167577680988,"Moderate reliability"
"260490130012","Block Group 2; Census Tract 130.01; Genesee County; Michigan",394,108,40.6002538071066,9.55651821912114,15.7204724704543,0.23538075068507,"Moderate reliability"
"260937439001","Block Group 1; Census Tract 7439; Livingston County; Michigan",292,129,40.5941780821918,14.5508038844976,23.9360723899985,0.358445584365233,"Low reliability"
"261519701002","Block Group 2; Census Tract 9701; Sanilac County; Michigan",288,65,40.5902777777778,8.66304683548029,14.2507120443651,0.213426645732962,"Moderate reliability"
"260450208001","Block Group 1; Census Tract 208; Eaton County; Michigan",859,170,40.5686845168801,10.308012245907,16.956680144517,0.254087909644149,"Moderate reliability"
"261251381004","Block Group 4; Census Tract 1381; Oakland County; Michigan",503,196,40.5576540755467,13.9356073255736,22.9240740505686,0.343599935529204,"Low reliability"
"260639511002","Block Group 2; Census Tract 9511; Huron County; Michigan",302,80,40.5529801324503,11.4563793249416,18.8457439895289,0.282504005563188,"Moderate reliability"
"260810109021","Block Group 1; Census Tract 109.02; Kent County; Michigan",879,201,40.5409556313993,9.91420546390105,16.3088679881172,0.244547897539505,"Moderate reliability"
"260490129061","Block Group 1; Census Tract 129.06; Genesee County; Michigan",800,208,40.529375,10.6635227933117,17.5414949949978,0.263106026019688,"Moderate reliability"
"261179706003","Block Group 3; Census Tract 9706; Montcalm County; Michigan",1069,214,40.489242282507,8.15645357944943,13.4173661381943,0.201447424541539,"Moderate reliability"
"261570011003","Block Group 3; Census Tract 11; Tuscola County; Michigan",406,95,40.4667487684729,9.2174186929718,15.1626537499386,0.227777594530969,"Moderate reliability"
"261251562003","Block Group 3; Census Tract 1562; Oakland County; Michigan",510,220,40.4539215686275,16.9880239066761,27.9452993264823,0.419935157036805,"Low reliability"
"260490117112","Block Group 2; Census Tract 117.11; Genesee County; Michigan",207,87,40.4057971014493,16.3800937610687,26.945254236958,0.405389694947539,"Low reliability"
"261635689002","Block Group 2; Census Tract 5689; Wayne County; Michigan",609,162,40.3866995073892,15.665497479887,25.7697433544141,0.387887538990921,"Low reliability"
"261059501003","Block Group 3; Census Tract 9501; Mason County; Michigan",393,90,40.3664122137405,8.94463149288191,14.7139188057907,0.221585991975705,"Moderate reliability"
"260937321001","Block Group 1; Census Tract 7321; Livingston County; Michigan",598,179,40.366220735786,11.0914394698177,18.2454179278501,0.274770322007995,"Moderate reliability"
"261635026002","Block Group 2; Census Tract 5026; Wayne County; Michigan",483,258,40.3633540372671,20.8756853778086,34.3405024464952,0.517194021055196,"Low reliability"
"261251265002","Block Group 2; Census Tract 1265; Oakland County; Michigan",730,172,40.3554794520548,9.76752530238067,16.0675791224162,0.242037151707866,"Moderate reliability"
"261476521002","Block Group 2; Census Tract 6521; St. Clair County; Michigan",464,120,40.3426724137931,8.52293502782005,14.020228120764,0.211263521176799,"Moderate reliability"
"261476470002","Block Group 2; Census Tract 6470; St. Clair County; Michigan",717,177,40.323570432357,8.82686878252697,14.5201991472569,0.218900972505252,"Moderate reliability"
"260910613011","Block Group 1; Census Tract 613.01; Lenawee County; Michigan",514,238,40.3210116731518,16.3686898395418,26.9264947860462,0.405959304102507,"Low reliability"
"261251245005","Block Group 5; Census Tract 1245; Oakland County; Michigan",1085,335,40.3115207373272,12.1634308885773,20.0088438117097,0.301735847869276,"Low reliability"
"261251227002","Block Group 2; Census Tract 1227; Oakland County; Michigan",433,115,40.2956120092379,10.4298298484256,17.1570701006601,0.258832893418632,"Moderate reliability"
"261450115001","Block Group 1; Census Tract 115; Saginaw County; Michigan",501,217,40.2764471057884,18.0391752136711,29.674443226489,0.447883974628899,"Low reliability"
