"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"26099260300","Census Tract 2603; Macomb County; Michigan",1501,244,34.6275816122585,6.09735835234457,10.0301544896068,0.176083863453694,"Moderate reliability"
"26037010203","Census Tract 102.03; Clinton County; Michigan",324,102,34.6095679012346,16.6355107279866,27.365415147538,0.480662190740417,"Low reliability"
"26111291101","Census Tract 2911.01; Midland County; Michigan",1423,141,34.5797610681658,3.69691617385447,6.0814271059906,0.106909824118416,"High reliability"
"26163541300","Census Tract 5413; Wayne County; Michigan",922,321,34.572125813449,11.3237814215798,18.6276204384988,0.327540790597688,"Low reliability"
"26111291601","Census Tract 2916.01; Midland County; Michigan",885,138,34.5666666666667,5.91023849187556,9.7223423191353,0.170980862831501,"Moderate reliability"
"26163592000","Census Tract 5920; Wayne County; Michigan",1817,250,34.5434782608696,4.82205603594375,7.93228217912746,0.139593818535816,"Moderate reliability"
"26147649000","Census Tract 6490; St. Clair County; Michigan",1782,192,34.5384399551066,4.8185064544126,7.92644311750872,0.139511409915321,"Moderate reliability"
"26125127000","Census Tract 1270; Oakland County; Michigan",1686,193,34.4223013048636,5.33233583030437,8.77169244085069,0.154909335755275,"Moderate reliability"
"26075006803","Census Tract 68.03; Jackson County; Michigan",1265,311,34.3889328063241,7.53471693990898,12.3946093661503,0.219102959150955,"Moderate reliability"
"26049013002","Census Tract 130.02; Genesee County; Michigan",1908,208,34.3768343815514,4.19976926286029,6.90862043740518,0.122168586445357,"Moderate reliability"
"26099247302","Census Tract 2473.02; Macomb County; Michigan",1153,430,34.3529921942758,11.3504581057545,18.6715035839662,0.330406680197303,"Low reliability"
"26093710300","Census Tract 7103; Livingston County; Michigan",2515,421,34.3491053677932,5.5575404965622,9.14215411684483,0.161795785859772,"Moderate reliability"
"26067031400","Census Tract 314; Ionia County; Michigan",2084,352,34.3481285988484,6.20410736758312,10.2057566196742,0.180624319887725,"Moderate reliability"
"26159010102","Census Tract 101.02; Van Buren County; Michigan",958,133,34.3298538622129,5.24302026368782,8.62476833376646,0.152724805783657,"Moderate reliability"
"26049013111","Census Tract 131.11; Genesee County; Michigan",1361,225,34.3111682586334,5.37658816901069,8.84448753802258,0.15670081905934,"Moderate reliability"
"26125121400","Census Tract 1214; Oakland County; Michigan",2210,268,34.2880090497738,4.23592771579434,6.96810109248169,0.123539623127295,"Moderate reliability"
"26091062100","Census Tract 621; Lenawee County; Michigan",1809,194,34.2844112769486,3.62907388627018,5.96982654291444,0.105852011194085,"High reliability"
"26099220003","Census Tract 2200.03; Macomb County; Michigan",2509,343,34.2572738142686,4.86747870884322,8.0070024760471,0.142085991291457,"Moderate reliability"
"26099242002","Census Tract 2420.02; Macomb County; Michigan",686,215,34.2412536443149,10.306313172266,16.9538851683776,0.300991116719151,"Low reliability"
"26117970700","Census Tract 9707; Montcalm County; Michigan",1992,316,34.2346887550201,4.83605162901932,7.95530492973678,0.141261737871362,"Moderate reliability"
"26125135300","Census Tract 1353; Oakland County; Michigan",2228,534,34.2320466786355,6.40662726125008,10.5389018447564,0.187152913215922,"Moderate reliability"
"26015010500","Census Tract 105; Barry County; Michigan",1057,217,34.2298959318827,6.52188672547771,10.7285036634108,0.190531888804343,"Moderate reliability"
"26107960200","Census Tract 9602; Mecosta County; Michigan",1128,147,34.2189716312057,4.11005548755976,6.76104127703581,0.120110432652851,"Moderate reliability"
"26049011902","Census Tract 119.02; Genesee County; Michigan",1437,231,34.2032011134308,6.69387389691304,11.011422560422,0.195708988603541,"Moderate reliability"
"26093742500","Census Tract 7425; Livingston County; Michigan",962,114,34.1761954261954,4.61968956864436,7.59938934041998,0.135172728006566,"Moderate reliability"
"26125190400","Census Tract 1904; Oakland County; Michigan",1546,165,34.1662354463131,4.65913556554203,7.66427800531665,0.13636666447678,"Moderate reliability"
"26107961002","Census Tract 9610.02; Mecosta County; Michigan",930,127,34.1618279569892,4.20534909662079,6.9177992639412,0.123100821827083,"Moderate reliability"
"26163501000","Census Tract 5010; Wayne County; Michigan",735,252,34.1530612244898,13.2685951988294,21.8268391020744,0.388503833129752,"Low reliability"
"26163577500","Census Tract 5775; Wayne County; Michigan",1035,208,34.1178743961353,7.09780018651799,11.6758813068221,0.208037584760028,"Moderate reliability"
"26081010101","Census Tract 101.01; Kent County; Michigan",2783,406,34.1137261947539,5.01231195614696,8.24525316786176,0.146929477229543,"Moderate reliability"
"26125135100","Census Tract 1351; Oakland County; Michigan",2264,540,34.0717756183746,6.65648819826261,10.949923086142,0.195366636386066,"Moderate reliability"
"26163524700","Census Tract 5247; Wayne County; Michigan",1201,334,34.0308076602831,9.29596523076863,15.2918628046144,0.273163226790466,"Moderate reliability"
"26125145600","Census Tract 1456; Oakland County; Michigan",1953,261,34.0302099334357,5.27108092563697,8.67092812267282,0.154894164213133,"Moderate reliability"
"26067030402","Census Tract 304.02; Ionia County; Michigan",1461,209,33.9931553730322,5.29682649733404,8.7132795881145,0.155820383227389,"Moderate reliability"
"26163501200","Census Tract 5012; Wayne County; Michigan",245,116,33.9877551020408,14.8533659594377,24.4337870032749,0.437021095239849,"Low reliability"
"26123970700","Census Tract 9707; Newaygo County; Michigan",1348,171,33.9773738872404,3.95881574520324,6.51225190085933,0.116513293768413,"High reliability"
"26129950300","Census Tract 9503; Ogemaw County; Michigan",419,93,33.9630071599045,6.53380239359044,10.7481049374563,0.192379972798875,"Moderate reliability"
"26125121500","Census Tract 1215; Oakland County; Michigan",1432,207,33.9542597765363,5.13219408059525,8.44245926257918,0.15115022722839,"Moderate reliability"
"26049012401","Census Tract 124.01; Genesee County; Michigan",639,116,33.9452269170579,5.74349446182422,9.44804838970085,0.169198882536798,"Moderate reliability"
"26005031002","Census Tract 310.02; Allegan County; Michigan",1404,316,33.9334045584046,6.06572828099668,9.97812302223954,0.178753896342957,"Moderate reliability"
"26005030901","Census Tract 309.01; Allegan County; Michigan",869,136,33.8791714614499,7.10222048418638,11.6831526964866,0.209633830398355,"Moderate reliability"
"26101000100","Census Tract 1; Manistee County; Michigan",1350,139,33.8314814814815,3.15086471610368,5.18317245799056,0.0931341040394105,"High reliability"
"26147657100","Census Tract 6571; St. Clair County; Michigan",893,174,33.8269876819709,5.45195025226161,8.96845816497035,0.161171615501767,"Moderate reliability"
"26125130200","Census Tract 1302; Oakland County; Michigan",2531,322,33.813709996049,4.48947566779619,7.38518747352473,0.132770869222004,"Moderate reliability"
"26147644000","Census Tract 6440; St. Clair County; Michigan",1821,187,33.8105436573311,4.15175860006859,6.82964289711283,0.122794789759861,"Moderate reliability"
"26147634100","Census Tract 6341; St. Clair County; Michigan",1732,273,33.8016743648961,5.3474005152918,8.796473847655,0.158199279052437,"Moderate reliability"
"26065005900","Census Tract 59; Ingham County; Michigan",2181,276,33.7964236588721,5.69475617793525,9.36787391270349,0.168501739575048,"Moderate reliability"
"26115830802","Census Tract 8308.02; Monroe County; Michigan",1397,137,33.780959198282,4.67663046361625,7.69305711264872,0.138439836363619,"Moderate reliability"
"26091060100","Census Tract 601; Lenawee County; Michigan",1341,127,33.7803877703207,3.4693505188179,5.70708160345544,0.102703099277802,"High reliability"
"26043950100","Census Tract 9501; Dickinson County; Michigan",556,73,33.761690647482,4.46674486432295,7.34779530181125,0.132302167890875,"Moderate reliability"
"26163523200","Census Tract 5232; Wayne County; Michigan",1022,246,33.7588062622309,8.0923726675152,13.3119530380625,0.239711457942424,"Moderate reliability"
"26081010102","Census Tract 101.02; Kent County; Michigan",1088,189,33.7421875,5.29809030007907,8.71535854363007,0.157016799817115,"Moderate reliability"
"26075006801","Census Tract 68.01; Jackson County; Michigan",1192,153,33.7378355704698,4.42411737879223,7.27767308811322,0.1311322230364,"Moderate reliability"
"26125128600","Census Tract 1286; Oakland County; Michigan",1315,239,33.693536121673,5.56647376642353,9.15684934576671,0.165208951245784,"Moderate reliability"
"26123970900","Census Tract 9709; Newaygo County; Michigan",1811,259,33.6858089453341,5.34847582261022,8.79824272819381,0.158775341607198,"Moderate reliability"
"26125138302","Census Tract 1383.02; Oakland County; Michigan",3287,434,33.6810161241253,4.41404008740758,7.26109594378547,0.131054243468796,"Moderate reliability"
"26099218001","Census Tract 2180.01; Macomb County; Michigan",2254,480,33.6783496007099,6.53001208036544,10.7418698722011,0.193893470368506,"Moderate reliability"
"26145012600","Census Tract 126; Saginaw County; Michigan",1266,141,33.64336492891,4.2137616350734,6.93163788969574,0.125247924634687,"Moderate reliability"
"26123970100","Census Tract 9701; Newaygo County; Michigan",1597,137,33.6402629931121,2.93789442886324,4.83283633548002,0.0873326831441471,"High reliability"
"26125145501","Census Tract 1455.01; Oakland County; Michigan",1532,243,33.6387075718016,5.09766433959587,8.3856578386352,0.151541622956677,"Moderate reliability"
"26051000300","Census Tract 3; Gladwin County; Michigan",565,94,33.6283185840708,4.73069919009759,7.78200016771053,0.140676054863428,"Moderate reliability"
"26125190200","Census Tract 1902; Oakland County; Michigan",1504,268,33.5728058510638,5.24006097559665,8.6199003048565,0.156080519419279,"Moderate reliability"
"26125130400","Census Tract 1304; Oakland County; Michigan",1238,194,33.564620355412,4.90608352592337,8.07050740014393,0.146168300846945,"Moderate reliability"
"26125137400","Census Tract 1374; Oakland County; Michigan",2613,445,33.5575966322235,4.95721808989145,8.15462375787144,0.147722679434418,"Moderate reliability"
"26099206700","Census Tract 2067; Macomb County; Michigan",1569,224,33.5194391332059,5.04924916285089,8.30601487288972,0.150636445400689,"Moderate reliability"
"26049000600","Census Tract 6; Genesee County; Michigan",672,187,33.5059523809524,9.75621582087674,16.0489750253422,0.291178585522702,"Moderate reliability"
"26059051200","Census Tract 512; Hillsdale County; Michigan",1130,151,33.4867256637168,4.14621012402271,6.82051565401736,0.123816528545076,"Moderate reliability"
"26093740700","Census Tract 7407; Livingston County; Michigan",935,119,33.4802139037433,4.13260680949657,6.79813820162186,0.123434301267547,"Moderate reliability"
"26049012801","Census Tract 128.01; Genesee County; Michigan",1941,200,33.4739824832561,4.18678310337034,6.88725820504421,0.125075739209238,"Moderate reliability"
"26035000300","Census Tract 3; Clare County; Michigan",644,120,33.4495341614907,5.84358101130779,9.61269076360131,0.174698427281397,"Moderate reliability"
"26107960900","Census Tract 9609; Mecosta County; Michigan",859,159,33.4377182770664,6.28877518859326,10.3450351852359,0.188074291926387,"Moderate reliability"
"26125122900","Census Tract 1229; Oakland County; Michigan",799,125,33.4355444305382,5.3087948934342,8.73296759969927,0.158776983711545,"Moderate reliability"
"26125190800","Census Tract 1908; Oakland County; Michigan",1092,211,33.4130036630037,6.10531383267256,10.0432412547464,0.182722687677212,"Moderate reliability"
"26049011714","Census Tract 117.14; Genesee County; Michigan",1302,228,33.3966973886329,5.50294295483919,9.05234116071046,0.164775064156859,"Moderate reliability"
"26163533300","Census Tract 5333; Wayne County; Michigan",287,122,33.3937282229965,13.7066361252769,22.5474164260805,0.410455401497753,"Low reliability"
"26093743400","Census Tract 7434; Livingston County; Michigan",1653,278,33.3862673926195,5.33570452022118,8.77723393576384,0.159817342186648,"Moderate reliability"
"26049012504","Census Tract 125.04; Genesee County; Michigan",694,110,33.3818443804035,5.40257471740056,8.88723541012392,0.161841708200284,"Moderate reliability"
"26099224400","Census Tract 2244; Macomb County; Michigan",1825,338,33.3783561643836,5.45019024942108,8.96556296029768,0.163285160676568,"Moderate reliability"
"26099215500","Census Tract 2155; Macomb County; Michigan",3177,429,33.365911237016,4.4978447651093,7.39895463860479,0.134803594397848,"Moderate reliability"
"26021011201","Census Tract 112.01; Berrien County; Michigan",238,78,33.3466386554622,11.6128950050583,19.1032122833209,0.348247843659532,"Low reliability"
"26093712601","Census Tract 7126.01; Livingston County; Michigan",2025,335,33.3461728395062,4.82254035628132,7.93307888608277,0.144620505012435,"Moderate reliability"
"26165380200","Census Tract 3802; Wexford County; Michigan",1989,163,33.3378582202112,2.6423554864092,4.34667477514313,0.0792599053291091,"High reliability"
"26163590500","Census Tract 5905; Wayne County; Michigan",2296,446,33.3366724738676,7.65569615465301,12.5936201744042,0.229647879843265,"Moderate reliability"
"26093730101","Census Tract 7301.01; Livingston County; Michigan",1411,237,33.3288447909284,5.04997243613073,8.30720465743505,0.151519576145203,"Moderate reliability"
"26163565700","Census Tract 5657; Wayne County; Michigan",1649,270,33.3162522741055,5.40094574369196,8.88455574837328,0.162111443365728,"Moderate reliability"
"26105950100","Census Tract 9501; Mason County; Michigan",939,102,33.3061767838126,4.03585006419418,6.63897335559943,0.12117422213875,"Moderate reliability"
"26159010600","Census Tract 106; Van Buren County; Michigan",686,132,33.3032069970846,6.54900503584816,10.7731132839702,0.196647879479639,"Moderate reliability"
"26151971100","Census Tract 9711; Sanilac County; Michigan",1300,150,33.2930769230769,3.62059432500087,5.95587766462643,0.108749165280403,"High reliability"
"26163530100","Census Tract 5301; Wayne County; Michigan",918,233,33.2864923747277,9.89124638089005,16.2711002965641,0.297154962125113,"Moderate reliability"
"26051000101","Census Tract 1.01; Gladwin County; Michigan",552,111,33.2771739130435,6.35447299977676,10.4531080846328,0.190955909188131,"Moderate reliability"
"26115830900","Census Tract 8309; Monroe County; Michigan",1144,256,33.2770979020979,7.1056393784091,11.688776777483,0.213529418920907,"Moderate reliability"
